question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
classification,"['IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Diffuse', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Cored', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Caa', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Negative', 'IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? none of the above']",dabb745c-5e7c-4fd7-9cfc-1d7659200b01,Negative,3,"{'pred': [1], 'probs': [[0.20779700577259064, 0.3686943054199219, 0.18149767816066742, 0.12883277237415314, 0.11317827552556992]], 'pred_prompt': ['IHC stained light micrograph of extracellular amyloid-beta deposition in the human brain tissue. Based on the image, what is the most likely amyloid beta morphology pattern? Cored']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",48149a91-8caa-4445-8fa4-5af0a5264a08,light microscopy,0,"{'pred': [0], 'probs': [[0.9914148449897766, 0.0017386212712153792, 3.734483470907435e-06, 0.006842754781246185]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",765cac6a-416e-4c44-b09b-7239929353a3,light microscopy,1,"{'pred': [1], 'probs': [[0.010430174879729748, 0.8548160195350647, 0.0001954848412424326, 0.13455834984779358]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",30940c42-6eb5-421f-abcb-73f69f1791b0,brightfield microscopy,1,"{'pred': [1], 'probs': [[0.0027095158584415913, 0.8397656679153442, 0.15401078760623932, 0.002117498777806759, 7.280631052708486e-06, 0.001389330835081637]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? PAS', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? none of the above']",d8645334-25f8-4f23-a954-c96aef90bc7f,IHC(HDab),2,"{'pred': [2], 'probs': [[1.3317031744009e-07, 5.642933956551133e-06, 0.8571445345878601, 0.012578630819916725, 0.00016710271302144974, 0.1301039308309555]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
submodality,"['What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",0bc869b4-d262-4713-aad1-85f95baab5fc,brightfield microscopy,4,"{'pred': [4], 'probs': [[0.011306817643344402, 0.2556209862232208, 0.003148407442495227, 0.012127529829740524, 0.6234608292579651, 0.09433536976575851]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? none of the above']",4e7f885d-6f18-470f-8e8e-b57e9c553f62,IHC(Red),0,"{'pred': [0], 'probs': [[0.9978194236755371, 0.0006808979669585824, 0.0003132439742330462, 0.0007971854647621512, 3.4091572160832584e-06, 0.0003858276177197695]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(Red)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? none of the above']",86611fca-cd8b-435b-ab3d-c2c7dc579260,IHC(HDab),3,"{'pred': [3], 'probs': [[0.04939448460936546, 9.917854913510382e-05, 0.0035875551402568817, 0.5908457636833191, 0.07589875906705856, 0.28017422556877136]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Papanicolaou', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",601ad950-0446-4ec7-b011-8eb5a30bf763,IHC(HDab),0,"{'pred': [0], 'probs': [[0.5494222044944763, 0.002997318049892783, 0.00334532605484128, 0.02910970337688923, 0.006785953417420387, 0.4083395302295685]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
stain,"['What is the most likely technique used to stain this micrograph? Toluidine Blue', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? IHC(Red)', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? none of the above']",e0f58cde-bc03-4cc7-b166-132196a09c0b,IHC(HDab),2,"{'pred': [2], 'probs': [[0.005658330395817757, 0.00046156469034031034, 0.6742201447486877, 0.0023292801342904568, 0.08380404859781265, 0.2335265725851059]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",2.0,,,,,
