,question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
42,stain,"['What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? none of the above']",ae0e6f03-f0fa-49b0-ba22-1dc0e0712a50,IHC(HDab),0,"{'pred': [0], 'probs': [[0.8352632522583008, 0.0032109743915498257, 5.905080251977779e-05, 0.01509801484644413, 1.5214898667181842e-05, 0.14635349810123444]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",none,none,none,none,none,none
43,subdomain,"['What is the most likely subfield of study this micrograph would be used for? clinical pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? ophthalmic pathology', 'What is the most likely subfield of study this micrograph would be used for? forensic pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",ae0e6f03-f0fa-49b0-ba22-1dc0e0712a50,neuropathology,2,"{'pred': [2], 'probs': [[0.004561925772577524, 0.00023639696883037686, 0.9781386256217957, 0.00022721286222804338, 0.015436946414411068, 0.0013988844584673643]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
44,submodality,"['What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",ae0e6f03-f0fa-49b0-ba22-1dc0e0712a50,brightfield microscopy,4,"{'pred': [4], 'probs': [[0.013657547533512115, 0.01679064705967903, 0.010908536612987518, 0.03362226113677025, 0.770425021648407, 0.15459604561328888]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
45,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",bb916256-22ab-451d-96cc-90ac5ca3eac1,pathology,0,"{'pred': [5], 'probs': [[0.27233949303627014, 0.009477331303060055, 0.00012221925135236233, 0.03928859159350395, 0.009747783653438091, 0.6690245270729065]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? none of the above']}",none,none,none,none,none,none
46,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",bb916256-22ab-451d-96cc-90ac5ca3eac1,light microscopy,1,"{'pred': [1], 'probs': [[0.05007271096110344, 0.8369338512420654, 2.2311625798465684e-05, 0.11297109723091125]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
47,stain,"['What is the most likely technique used to stain this micrograph? Alcian Blue', 'What is the most likely technique used to stain this micrograph? IHC(HDab)', 'What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? Gram', 'What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? none of the above']",bb916256-22ab-451d-96cc-90ac5ca3eac1,IHC(HDab),1,"{'pred': [1], 'probs': [[3.1665550181969593e-07, 0.7088809609413147, 0.007422004826366901, 0.00015774586063344032, 0.06900123506784439, 0.21453775465488434]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? IHC(HDab)']}",none,none,none,none,none,none
48,subdomain,"['What is the most likely subfield of study this micrograph would be used for? breast pathology', 'What is the most likely subfield of study this micrograph would be used for? oral pathology', 'What is the most likely subfield of study this micrograph would be used for? infectious disease pathology', 'What is the most likely subfield of study this micrograph would be used for? neuropathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",bb916256-22ab-451d-96cc-90ac5ca3eac1,neuropathology,3,"{'pred': [3], 'probs': [[1.5133318811422214e-05, 0.0004700310237240046, 0.04058266803622246, 0.9573113322257996, 4.7209047693286266e-07, 0.001620408147573471]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? neuropathology']}",none,none,none,none,none,none
49,submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",bb916256-22ab-451d-96cc-90ac5ca3eac1,brightfield microscopy,2,"{'pred': [2], 'probs': [[0.016218073666095734, 0.004978128708899021, 0.6851393580436707, 0.025582199916243553, 0.002833359409123659, 0.2652488946914673]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
50,domain,"['What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? none of the above']",dd421a84-23f3-4fb5-83c2-4aacdb88aebf,pathology,0,"{'pred': [4], 'probs': [[0.024189449846744537, 0.0007473754812963307, 0.0027661267668008804, 0.00016816004063002765, 0.8018271923065186, 0.17030160129070282]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? biology']}",none,none,none,none,none,none
51,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",dd421a84-23f3-4fb5-83c2-4aacdb88aebf,light microscopy,1,"{'pred': [1], 'probs': [[0.06741450726985931, 0.7419193387031555, 4.266977703082375e-05, 0.19062352180480957]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
