,question_class,questions,image_id,correct_answer,correct_idx,model_answers,microns_per_pixel,domain,subdomain,modality,submodality,normal_or_abnormal
42,stain,"['What is the most likely technique used to stain this micrograph? synthetic', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Congo Red', 'What is the most likely technique used to stain this micrograph? Basic fuchsin', 'What is the most likely technique used to stain this micrograph? none of the above']",5f607317-4b01-4b33-a24c-c17f1ae7be3b,H&E,1,"{'pred': [0], 'probs': [[0.49821561574935913, 0.036897607147693634, 0.14506591856479645, 0.00012552928819786757, 0.10833316296339035, 0.21136213839054108]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? synthetic']}",none,none,none,none,none,none
43,subdomain,"['What is the most likely subfield of study this micrograph would be used for? surgical pathology', 'What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? genitourinary pathology', 'What is the most likely subfield of study this micrograph would be used for? endocrine pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",5f607317-4b01-4b33-a24c-c17f1ae7be3b,gastrointestinal pathology,4,"{'pred': [1], 'probs': [[0.2209637314081192, 0.6737616062164307, 4.1819563193712384e-05, 0.07840313017368317, 0.020376555621623993, 0.006453212350606918]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? gynecologic pathology']}",none,none,none,none,none,none
44,submodality,"['What is the most likely microscopy submodality used to acquire this image? mixed', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? darkfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",5f607317-4b01-4b33-a24c-c17f1ae7be3b,brightfield microscopy,3,"{'pred': [5], 'probs': [[0.051806118339300156, 0.028982827439904213, 0.007501670625060797, 0.3454497456550598, 0.0004923205124214292, 0.5657672882080078]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? none of the above']}",none,none,none,none,none,none
45,domain,"['What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? dermatology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? none of the above']",4fdd87ab-8fd1-4b60-980a-dbe1fceb9c35,pathology,4,"{'pred': [4], 'probs': [[0.019832445308566093, 1.208673984365305e-05, 4.003628419013694e-06, 0.0009305032435804605, 0.9661628007888794, 0.013058114796876907]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",none,none,none,none,none,none
46,modality,"['What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",4fdd87ab-8fd1-4b60-980a-dbe1fceb9c35,light microscopy,1,"{'pred': [1], 'probs': [[0.02017013169825077, 0.9743849635124207, 1.320193950959947e-05, 0.005431700497865677]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
47,stain,"['What is the most likely technique used to stain this micrograph? None', 'What is the most likely technique used to stain this micrograph? H&E', 'What is the most likely technique used to stain this micrograph? Ziehl-Neelsen', 'What is the most likely technique used to stain this micrograph? Masson Trichrome', 'What is the most likely technique used to stain this micrograph? Wright-Giemsa', 'What is the most likely technique used to stain this micrograph? none of the above']",4fdd87ab-8fd1-4b60-980a-dbe1fceb9c35,H&E,1,"{'pred': [2], 'probs': [[0.30447182059288025, 0.07309720665216446, 0.5129201412200928, 0.00023696971766185015, 0.012692945078015327, 0.09658093750476837]], 'pred_prompt': ['What is the most likely technique used to stain this micrograph? Ziehl-Neelsen']}",none,none,none,none,none,none
48,subdomain,"['What is the most likely subfield of study this micrograph would be used for? gynecologic pathology', 'What is the most likely subfield of study this micrograph would be used for? gastrointestinal pathology', 'What is the most likely subfield of study this micrograph would be used for? blood banking and transfusion medicine', 'What is the most likely subfield of study this micrograph would be used for? nephropathology', 'What is the most likely subfield of study this micrograph would be used for? molecular pathology', 'What is the most likely subfield of study this micrograph would be used for? none of the above']",4fdd87ab-8fd1-4b60-980a-dbe1fceb9c35,gastrointestinal pathology,1,"{'pred': [4], 'probs': [[0.17655320465564728, 0.0465896874666214, 2.3628117560292594e-06, 0.0035287258215248585, 0.7598431706428528, 0.013482839800417423]], 'pred_prompt': ['What is the most likely subfield of study this micrograph would be used for? molecular pathology']}",none,none,none,none,none,none
49,submodality,"['What is the most likely microscopy submodality used to acquire this image? phase contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? brightfield microscopy', 'What is the most likely microscopy submodality used to acquire this image? synthetic', 'What is the most likely microscopy submodality used to acquire this image? polarized light microscopy', 'What is the most likely microscopy submodality used to acquire this image? differential interference contrast microscopy', 'What is the most likely microscopy submodality used to acquire this image? none of the above']",4fdd87ab-8fd1-4b60-980a-dbe1fceb9c35,brightfield microscopy,1,"{'pred': [1], 'probs': [[0.0016563170356675982, 0.5964155197143555, 0.0033736189361661673, 0.014692534692585468, 0.0003243627434130758, 0.3835376799106598]], 'pred_prompt': ['What is the most likely microscopy submodality used to acquire this image? brightfield microscopy']}",none,none,none,none,none,none
50,domain,"['What is the most likely field of study this micrograph would be used for? radiology', 'What is the most likely field of study this micrograph would be used for? cytology', 'What is the most likely field of study this micrograph would be used for? biology', 'What is the most likely field of study this micrograph would be used for? pathology', 'What is the most likely field of study this micrograph would be used for? ophthalmology', 'What is the most likely field of study this micrograph would be used for? none of the above']",d5b0b0cd-b181-48f9-9617-d9b98db5650b,pathology,3,"{'pred': [3], 'probs': [[0.00016336758562829345, 0.0011709013488143682, 0.0126147186383605, 0.9554591178894043, 4.962330422131345e-06, 0.03058696910738945]], 'pred_prompt': ['What is the most likely field of study this micrograph would be used for? pathology']}",none,none,none,none,none,none
51,modality,"['What is the most likely microscopy modality used to acquire this image? light microscopy', 'What is the most likely microscopy modality used to acquire this image? electron microscopy', 'What is the most likely microscopy modality used to acquire this image? fluorescence microscopy', 'What is the most likely microscopy modality used to acquire this image? none of the above']",d5b0b0cd-b181-48f9-9617-d9b98db5650b,light microscopy,0,"{'pred': [0], 'probs': [[0.9407048225402832, 0.00480619864538312, 0.00014136593381408602, 0.05434761196374893]], 'pred_prompt': ['What is the most likely microscopy modality used to acquire this image? light microscopy']}",none,none,none,none,none,none
